shotNO,time,type,nel,B,Pech,Pnbi-tan,Pinput,Prad,Prad_over_Pinput,Wp,beta,Rax,rax_vmec,a99,D/(H+D),CIII,CIV,OV,OVI,FeXVI,Ip,Isat@7L,SDLloop_dPhi,SDLloop_dPhi_ext,SDLloop_dTheta
176745,3.4403,0,6.902015,-1.36,0.0,-6.964119,-6.964119,499.457218,,0.08539,0.380991,3.9,3.998346,0.562296,0.10278,0.307717,0.105148,0.486697,0.186845,0.005366,-4.260721,0.107446,0.000247,0.000284,0.119679
176745,3.4503,0,7.059182,-1.36,0.0,-6.963998,-6.963998,507.237548,,0.084798,0.378348,3.9,3.999908,0.562335,0.102152,0.325641,0.115104,0.38287,0.198279,0.007407,-4.32633,0.118663,0.000235,0.000284,0.3136
176745,3.4603,0,7.21635,-1.36,0.0,-7.03464,-7.03464,517.60287,,0.085248,0.380359,3.9,4.001469,0.562374,0.102387,0.34858,0.110161,0.478501,0.207381,0.004493,-4.425061,0.120582,0.000224,0.000284,0.323803
176745,3.4703,0,7.412648,-1.36,0.0,-7.041229,-7.041229,528.133967,,0.086481,0.385857,3.9,4.001971,0.562727,0.104839,0.390673,0.114395,0.466905,0.210252,0.00738,-4.337406,0.120935,0.000215,0.000284,0.353806
176745,3.4803,0,7.684905,-1.36,0.0,-7.025115,-7.025115,541.756849,,0.08855,0.395089,3.9,4.000414,0.563688,0.107291,0.386077,0.133025,0.507996,0.218415,0.00362,-4.310516,0.13522,0.000205,0.000284,0.365035
176745,3.4903,0,7.957161,-1.36,0.0,-7.037785,-7.037785,558.35876,,0.090614,0.4043,3.9,3.998857,0.564649,0.10758,0.386871,0.12661,0.471115,0.218714,0.007329,-4.255911,0.139159,0.000195,0.000284,0.369566
176745,3.5003,0,8.229418,-1.36,0.0,-7.003915,-7.003915,571.722831,,0.092702,0.413613,3.9,3.9973,0.56561,0.10726,0.37115,0.119182,0.433997,0.21294,0.001998,-4.188413,0.141978,0.000185,0.000284,0.374046
176745,3.5103,0,8.565197,-1.36,0.0,-7.044091,-7.044091,587.086235,,0.095008,0.423903,3.9,3.995738,0.566877,0.10664,0.378959,0.123847,0.473474,0.220937,0.00828,-4.196931,0.144122,0.000176,0.000284,0.370401
176745,3.5203,0,8.900975,-1.36,0.0,-7.061919,-7.061919,597.718386,,0.097879,0.436714,3.9,3.994177,0.568145,0.105248,0.374105,0.111754,0.497648,0.228735,0.004547,-4.195136,0.14447,0.000168,0.000284,0.362815
176745,3.5303,0,9.236754,-1.36,0.0,-7.041891,-7.041891,607.121124,,0.100262,0.447345,3.9,3.992615,0.569412,0.103856,0.399633,0.128982,0.470832,0.23298,0.009087,-4.142194,0.146085,0.000159,0.000284,0.357303
176745,3.5403,0,9.60621,-1.36,0.0,-7.05352,-7.05352,619.582845,,0.102412,0.456941,3.9,3.991074,0.569941,0.104742,0.37706,0.114204,0.494992,0.229166,0.002401,-4.124946,0.15168,0.000137,0.000284,0.344652
176745,3.5503,0,9.992252,-1.36,0.0,-7.042015,-7.042015,632.757235,,0.10955,0.488788,3.9,3.989542,0.570106,0.10627,0.422283,0.127071,0.512619,0.231087,0.008792,-3.80948,0.153565,0.000114,0.000284,0.144505
176745,3.5603,0,10.378294,-1.36,0.0,-7.066992,-7.066992,649.397943,,0.1152,0.513998,3.9,3.988011,0.570271,0.107149,0.444513,0.134183,0.567108,0.224254,0.005381,-3.734724,0.153704,0.000106,0.000284,0.013476
176745,3.5703,0,10.704881,-1.36,0.0,-7.064925,-7.064925,670.327006,,0.120996,0.539858,3.9,3.987519,0.570294,0.106361,0.464537,0.128507,0.532064,0.22636,0.007946,-3.622395,0.154426,0.000103,0.000284,0.070411
176745,3.5803,0,10.916055,-1.36,0.0,-7.079047,-7.079047,679.499412,,0.125044,0.557917,3.9,3.989046,0.570043,0.105573,0.487705,0.144487,0.541095,0.238012,0.006386,-3.576435,0.156973,0.0001,0.000284,0.120852
176745,3.5903,0,11.127228,-1.36,0.0,-7.059589,-7.059589,690.113782,,0.128255,0.572243,3.9,3.990573,0.569791,0.106904,0.496047,0.134496,0.558618,0.238226,0.01216,-3.517328,0.157975,9.9e-05,0.000284,0.157727
176745,3.6003,0,11.338402,-1.36,0.0,-7.062041,-7.062041,698.040399,,0.130268,0.581225,3.9,3.9921,0.56954,0.108832,0.508162,0.138655,0.606206,0.232855,0.004586,-3.569943,0.158552,9.7e-05,0.000284,0.181932
176745,3.6103,0,11.428864,-1.36,0.0,-7.100916,-7.100916,705.933488,,0.132664,0.591915,3.9,3.993662,0.568894,0.110069,0.525374,0.145498,0.557141,0.24086,0.010456,-3.468805,0.158716,9.6e-05,0.000284,0.2043
176745,3.6203,0,11.519326,-1.36,0.0,-7.122958,-7.122958,711.746543,,0.13483,0.601581,3.9,3.995223,0.568249,0.109529,0.532359,0.130879,0.533533,0.233391,0.005893,-3.471972,0.16042,9.5e-05,0.000284,0.221704
176745,3.6303,0,11.609788,-1.36,0.0,-7.128115,-7.128115,719.903015,,0.135988,0.606746,3.9,3.996785,0.567603,0.108989,0.53339,0.139283,0.562476,0.242695,0.00878,-3.488527,0.16042,9.4e-05,0.000284,0.236406
176745,3.6403,0,11.756461,-1.36,0.0,-7.088121,-7.088121,732.182143,,0.136896,0.610799,3.9,3.998346,0.567102,0.107372,0.533636,0.130146,0.524031,0.239501,0.00502,-3.479003,0.16042,9.4e-05,0.000284,0.242388
176745,3.6503,0,11.930821,-1.36,0.0,-7.107967,-7.107967,732.255166,,0.1377,0.614384,3.9,3.999908,0.566673,0.105452,0.542544,0.152341,0.560921,0.246051,0.008807,-3.462145,0.16042,9.3e-05,0.000284,0.245679
176745,3.6603,0,12.105181,-1.36,0.0,-7.132804,-7.132804,738.017538,,0.13931,0.621569,3.9,4.001469,0.566243,0.104642,0.572275,0.142813,0.570286,0.247622,0.005971,-3.4735,0.160515,9.3e-05,0.000284,0.261144
176745,3.6703,0,12.275782,-1.36,0.0,-7.165575,-7.165575,749.021995,,0.140609,0.627365,3.9,4.0025,0.566195,0.106686,0.568173,0.126092,0.538991,0.245391,0.011353,-3.310324,0.163416,9.3e-05,0.000284,0.266191
176745,3.6803,0,12.439086,-1.36,0.0,-7.16397,-7.16397,757.303937,,0.14111,0.629602,3.9,4.0025,0.566887,0.10873,0.585778,0.14787,0.585244,0.254827,0.006774,-3.429909,0.163616,9.2e-05,0.000284,0.2675
176745,3.6903,0,12.60239,-1.36,0.0,-7.138408,-7.138408,763.474855,,0.142061,0.633842,3.9,4.0025,0.567578,0.10874,0.596616,0.12544,0.522732,0.256006,0.012319,-3.335077,0.166406,9.2e-05,0.000284,0.254033
176745,3.7003,0,12.765694,-1.36,0.0,-7.128478,-7.128478,767.595475,,0.139378,0.621872,3.9,4.0025,0.56827,0.108176,0.58072,0.12754,0.547651,0.266155,0.009715,-3.486446,0.170617,9.1e-05,0.000284,0.182545
176745,3.7103,0,12.973563,-1.36,0.0,-7.155706,-7.155706,767.026276,,0.138469,0.617818,3.9,4.0025,0.568471,0.107234,0.583245,0.149813,0.588967,0.274772,0.010119,-3.59908,0.17564,9e-05,0.000284,0.14664
176745,3.7203,0,13.181432,-1.36,0.0,-7.202017,-7.202017,764.909356,,0.138582,0.61832,3.9,4.0025,0.568672,0.105318,0.590546,0.143508,0.617186,0.28632,0.007713,-3.618268,0.176381,9.1e-05,0.000284,0.12949
176745,3.7303,0,13.389301,-1.36,0.0,-7.208022,-7.208022,769.555191,,0.138879,0.619644,3.9,4.0025,0.568874,0.103402,0.610398,0.148686,0.622429,0.27116,0.014309,-3.583702,0.176381,9.1e-05,0.000284,0.12283
176745,3.7403,0,13.512141,-1.36,0.0,-7.175681,-7.175681,780.52735,,0.139402,0.621978,3.9,4.003526,0.568413,0.103167,0.619658,0.152341,0.596195,0.282932,0.004993,-3.640685,0.177138,9e-05,0.000284,0.117824
176745,3.7503,0,13.593101,-1.36,0.0,-7.173852,-7.173852,788.055203,,0.139768,0.623614,3.9,4.005058,0.567626,0.103407,0.628885,0.1437,0.554717,0.287428,0.007919,-3.442782,0.177677,8.9e-05,0.000284,0.126466
176745,3.7603,0,13.67406,-1.36,0.0,-7.188018,-7.188018,793.522141,,0.140217,0.625617,3.9,4.006589,0.566839,0.103498,0.669729,0.154588,0.580885,0.29444,0.005459,-3.475846,0.177677,8.9e-05,0.000284,0.112628
176745,3.7703,0,13.798487,-1.36,0.0,-7.226383,-7.226383,796.571287,,0.140586,0.62726,3.9,4.007142,0.566399,0.103206,0.691752,0.144316,0.676734,0.283265,0.010387,-3.469887,0.180291,8.8e-05,0.000284,0.098846
176745,3.7803,0,14.007292,-1.36,0.0,-7.234842,-7.234842,799.79229,,0.141195,0.629981,3.9,4.005795,0.566633,0.102914,0.704722,0.175272,0.653187,0.298168,0.003728,-3.454051,0.181472,8.8e-05,0.000284,0.095195
176745,3.7903,0,14.216097,-1.36,0.0,-7.222715,-7.222715,811.442389,,0.141865,0.632969,3.9,4.004447,0.566866,0.102557,0.716762,0.16762,0.586996,0.294125,0.010914,-3.403189,0.185172,8.7e-05,0.000284,0.093032
176745,3.8003,0,14.424902,-1.36,0.0,-7.205273,-7.205273,817.387906,,0.142637,0.636412,3.9,4.0031,0.5671,0.102181,0.740957,0.156766,0.554987,0.301613,0.005032,-3.380561,0.185172,8.7e-05,0.000284,0.085851
176745,3.8103,0,14.732298,-1.36,0.0,-7.232873,-7.232873,827.72316,,0.143481,0.640179,3.9,4.0031,0.568061,0.10173,0.7846,0.169092,0.673108,0.308182,0.009195,-3.297858,0.190113,8.6e-05,0.000284,0.081398
176745,3.8203,0,15.039694,-1.36,0.0,-7.265209,-7.265209,835.630092,,0.14327,0.639239,3.9,4.0031,0.569022,0.101086,0.862275,0.16835,0.638388,0.298218,0.005893,-3.330381,0.190862,8.5e-05,0.000284,0.069704
176745,3.8303,0,15.34709,-1.36,0.0,-7.261525,-7.261525,837.371552,,0.144193,0.643355,3.9,4.0031,0.569983,0.100442,0.826382,0.180363,0.656653,0.308833,0.008819,-3.236971,0.200537,8.4e-05,0.000284,0.06635
176745,3.8403,0,15.533937,-1.36,0.0,-7.248262,-7.248262,839.912694,,0.144896,0.64649,3.9,4.0031,0.570125,0.100082,0.848201,0.169474,0.633007,0.319882,0.006254,-3.25499,0.20266,8.4e-05,0.000284,0.06583
176745,3.8503,0,15.661409,-1.36,0.0,-7.243313,-7.243313,852.096262,,0.145658,0.649894,3.9,4.0031,0.569864,0.099802,0.848034,0.181101,0.651023,0.328892,0.007865,-3.16022,0.20462,8.4e-05,0.000284,0.055025
176745,3.8603,0,15.788881,-1.36,0.0,-7.259892,-7.259892,872.026036,,0.145922,0.651072,3.9,4.0031,0.569602,0.099216,0.916795,0.193395,0.701223,0.325055,0.003662,-3.153589,0.218949,8.2e-05,0.000284,0.040893
176745,3.8703,0,15.897892,-1.36,0.0,-7.280626,-7.280626,885.993529,,0.146822,0.655086,3.9,4.003629,0.56946,0.097844,0.894746,0.183192,0.629679,0.313993,0.008873,-3.112497,0.219419,8.2e-05,0.000284,0.03584
176745,3.8803,0,15.971068,-1.36,0.0,-7.289721,-7.289721,891.768726,,0.146771,0.65486,3.9,4.005186,0.569546,0.096472,0.98779,0.215969,0.697473,0.317279,0.008051,-3.059467,0.222634,8.1e-05,0.000284,0.014312
176745,3.8903,0,16.044243,-1.36,0.0,-7.273513,-7.273513,897.436715,,0.147429,0.657795,3.9,4.006743,0.569633,0.09593,0.933777,0.194744,0.717131,0.326327,0.009529,-3.009724,0.233631,8.1e-05,0.000284,0.005961
176745,3.9003,0,16.117418,-1.36,0.0,-7.261942,-7.261942,900.042896,,0.147868,0.659755,3.9,4.0083,0.56972,0.095622,0.994051,0.190731,0.751129,0.327266,0.004171,-2.944315,0.233678,8.1e-05,0.000284,0.007077
176745,3.9103,0,16.388367,-1.36,0.0,-7.302648,-7.302648,906.973885,,0.148043,0.660535,3.9,4.006738,0.568783,0.095182,0.987795,0.223788,0.669227,0.329427,0.009583,-2.918892,0.239846,7.9e-05,0.000284,0.027414
176745,3.9203,0,16.659315,-1.36,0.0,-7.309975,-7.309975,920.745451,,0.148911,0.664406,3.9,4.005177,0.567846,0.094402,1.045058,0.203337,0.711189,0.330339,0.005866,-2.815629,0.241306,7.9e-05,0.000284,0.031783
176745,3.9303,0,16.930264,-1.36,0.0,-7.308085,-7.308085,932.263632,,0.149314,0.666206,3.9,4.003615,0.566909,0.093622,1.092583,0.223507,0.784774,0.331747,0.00788,-2.753244,0.242638,7.8e-05,0.000284,0.033777
176745,3.9403,0,17.112707,-1.36,0.0,-7.302748,-7.302748,937.604237,,0.149813,0.668432,3.9,4.0031,0.566807,0.094018,1.191296,0.231741,0.771519,0.335501,0.004054,-2.752116,0.24894,7.7e-05,0.000284,0.046916
176745,3.9503,0,17.251557,-1.36,0.0,-7.263507,-7.263507,946.70665,,0.149609,0.667522,3.9,4.0031,0.567117,0.094746,1.276489,0.26126,0.78902,0.303947,0.005785,-2.659521,0.24894,7.6e-05,0.000284,0.080311
176745,3.9603,0,17.390407,-1.36,0.0,-7.335314,-7.335314,957.043169,,0.150367,0.670902,3.9,4.0031,0.567426,0.09491,1.259447,0.244304,0.811328,0.327899,0.005393,-2.561639,0.24894,7.6e-05,0.000284,0.076085
176745,3.9703,0,17.592311,-1.36,0.0,-7.339305,-7.339305,968.912646,,0.150161,0.669985,3.9,4.0031,0.567735,0.093626,1.300889,0.259348,0.779246,0.32164,0.008346,-2.544058,0.24894,7.5e-05,0.000284,0.092367
176745,3.9803,0,17.916613,-1.36,0.0,-7.348311,-7.348311,977.558111,,0.150903,0.673296,3.9,4.0031,0.568043,0.092342,1.343645,0.265178,0.759714,0.328587,0.00672,-2.493109,0.24894,7.5e-05,0.000284,0.097237
176745,3.9903,0,18.240915,-1.36,0.0,-7.330434,-7.330434,981.507243,,0.150816,0.672908,3.9,4.0031,0.568352,0.090706,1.402528,0.290058,0.811753,0.302075,0.010468,-2.436155,0.24894,7.5e-05,0.000284,0.142633
176745,4.0003,0,18.565217,-1.36,0.0,-7.296984,-7.296984,981.058549,,0.149494,0.667006,3.9,4.0031,0.56866,0.08897,1.416352,0.286898,0.805986,0.295385,0.006254,-2.431388,0.24894,7.3e-05,0.000284,0.223624
176745,4.0103,0,18.549338,-1.36,0.0,-7.360107,-7.360107,990.074398,,0.149462,0.666867,3.9,4.004662,0.567603,0.087854,1.421843,0.311743,0.775639,0.314393,0.00788,-2.403948,0.24894,7.4e-05,0.000284,0.262352
176745,4.0203,0,18.533458,-1.36,0.0,-7.338407,-7.338407,999.694458,,0.148081,0.660702,3.9,4.006223,0.566546,0.088334,1.418367,0.30673,0.854113,0.317841,0.004066,-2.384246,0.24894,7.6e-05,0.000284,0.367912
176745,4.0303,0,18.517579,-1.36,0.0,-7.371144,-7.371144,1002.444159,,0.14629,0.65271,3.9,4.007785,0.565489,0.088814,1.496302,0.310176,0.843385,0.33315,0.006239,-2.52305,0.24894,0.000102,0.000284,0.504683
176745,4.0403,0,18.264707,-1.36,0.0,-7.365772,-7.365772,1016.344722,,0.141768,0.632534,3.9,4.0083,0.562494,0.061177,1.738722,0.377111,0.904574,0.365822,0.007542,-2.587346,0.241306,0.000143,0.000284,0.56603
176745,4.0503,0,17.895106,-1.36,0.0,-7.33441,-7.33441,1055.68823,,0.136064,0.607086,3.9,4.0083,0.558545,0.025609,2.144066,0.409512,1.022042,0.323075,0.008726,-2.800924,0.183059,0.000181,0.000284,0.552633
176745,4.0603,0,17.525506,-1.36,0.0,-7.35485,-7.35485,1103.865167,,0.133319,0.594839,3.9,4.0083,0.554596,0.0,2.293009,0.507883,1.17867,0.275923,0.003193,-2.775063,0.119061,0.000214,0.000284,0.444676
176745,4.0703,0,17.384521,-1.36,0.0,-7.388363,-7.388363,1146.300236,,0.126924,0.566304,3.9,4.007241,0.550299,0.0,3.94221,0.942998,0.868167,0.242363,0.006134,-3.05008,0.083551,0.00025,0.000284,0.390822
176745,4.0803,0,17.687319,-1.36,0.0,-7.394248,-7.394248,1170.573855,,0.122407,0.546151,3.9,4.004128,0.545326,0.0,5.486072,0.861699,0.896959,0.283374,0.004066,-3.049633,0.073709,0.000274,0.000284,0.330234
176745,4.0903,0,17.990117,-1.36,0.0,-7.371898,-7.371898,1198.823233,,0.119213,0.531902,3.9,4.001014,0.540353,0.0,5.648199,0.895901,0.921299,0.290731,0.0062,-2.997577,0.067708,0.00028,0.000284,0.285234
176745,4.1003,0,18.292915,-1.36,0.0,-7.373345,-7.373345,1262.489317,,0.116123,0.518115,3.9,3.9979,0.53538,0.0,5.613273,0.957681,0.921658,0.34991,0.006281,-2.945468,0.067392,0.000295,0.000284,0.24679
176745,4.1103,0,18.820934,-1.36,0.0,-7.401346,-7.401346,1377.185717,,0.11364,0.507037,3.9,3.996338,0.530872,0.0,7.059042,1.275789,1.149286,0.456523,0.008807,-2.772385,0.061084,0.000315,0.000284,0.212744
176745,4.1203,0,19.348952,-1.36,0.0,-7.412909,-7.412909,1504.59027,,0.109614,0.489071,3.9,3.994777,0.526365,0.0,7.922722,1.6011,1.34413,0.55041,0.005905,-2.835728,0.057205,0.000339,0.000284,0.195501
176745,4.1303,0,19.876971,-1.36,0.0,-7.403691,-7.403691,1642.942639,,0.105674,0.471494,3.9,3.993215,0.521857,0.0,7.579521,1.712356,1.488029,0.634335,0.009234,-2.790963,0.056055,0.000353,0.000284,0.173549
176745,4.1403,0,20.670047,-1.36,0.0,-7.398807,-7.398807,1802.71085,,0.101024,0.450747,3.9,3.9927,0.519555,0.0,6.566545,1.488199,1.415847,0.623053,0.007139,-2.91429,0.053974,0.000361,0.000284,0.160674
176745,4.1503,0,21.593673,-1.36,0.0,-7.377638,-7.377638,1978.209806,,0.097343,0.434321,3.9,3.9927,0.518339,0.0,7.361792,1.863437,1.772383,0.746665,0.008346,-2.922622,0.053924,0.000366,0.000284,0.148097
176745,4.1603,0,22.517299,-1.36,0.0,-7.429033,-7.429033,2140.464651,,0.094355,0.420989,3.9,3.9927,0.517123,0.0,7.209783,1.978889,1.889683,0.828981,0.006708,-2.777933,0.051575,0.000368,0.000284,0.129072
176745,4.1703,0,23.260402,-1.36,0.0,-7.441288,-7.441288,2277.067716,,0.092986,0.414884,3.9,3.993759,0.515667,0.0,12.195291,3.120706,2.985024,1.124079,0.010119,-2.672372,0.051506,0.00036,0.000284,0.113165
176745,4.1803,0,23.65308,-1.36,0.0,-7.446911,-7.446911,2299.066753,,0.092392,0.412233,3.9,3.996872,0.513748,0.0,9.482017,2.748336,3.084093,1.170436,0.007554,-2.714484,0.051357,0.000355,0.000284,0.101579
176745,4.1903,0,24.045758,-1.36,0.0,-7.421653,-7.421653,2445.445912,,0.092869,0.414358,3.9,3.999986,0.511829,0.0,9.126531,2.837026,3.130199,1.127162,0.009207,-2.689721,0.050543,0.000351,0.000284,0.096367
176745,4.2003,0,24.438436,-1.36,0.0,-7.40974,-7.40974,2615.47756,,0.093694,0.418041,3.9,4.0031,0.50991,0.0,9.919707,2.656834,3.283783,1.261176,0.006266,-2.677361,0.050405,0.000347,0.000284,0.090782
176745,4.2103,0,24.357164,-1.36,0.0,-7.440234,-7.440234,2774.423981,,0.094657,0.422337,3.9,4.007785,0.506315,0.0,10.84704,3.113967,3.738389,1.339324,0.0084,-2.777496,0.04955,0.000343,0.000284,0.086087
176745,4.2203,0,24.275892,-1.36,0.0,-7.47433,-7.47433,2867.227081,,0.095259,0.425024,3.9,4.012469,0.502721,0.0,18.205826,4.199675,3.193769,1.071137,0.008415,-2.861041,0.048296,0.000337,0.000284,0.080965
176745,4.2303,0,24.194619,-1.36,0.0,-7.473867,-7.473867,2896.056203,,0.096183,0.429147,3.9,4.017154,0.499126,0.0,16.770061,3.375604,3.267788,1.159967,0.008912,-2.748458,0.046513,0.000332,0.000284,0.080434
176745,4.2403,0,24.82751,-1.36,0.0,-7.44769,-7.44769,2833.403563,,0.097448,0.434789,3.9,4.019505,0.49922,0.0,14.497763,3.175681,3.386297,1.273929,0.009327,-2.705916,0.046513,0.000329,0.000284,0.081456
176745,4.2503,0,25.812153,-1.36,0.0,-7.441392,-7.441392,2732.476132,,0.09891,0.441313,3.9,4.020706,0.50113,0.0,13.774506,3.040172,3.153559,1.22546,0.010119,-2.733948,0.046513,0.000326,0.000284,0.080223
176745,4.2603,0,26.796795,-1.36,0.0,-7.468847,-7.468847,2727.936505,,0.101279,0.451885,3.9,4.021907,0.503039,0.0,15.289083,2.979663,3.152562,1.092305,0.0075,-2.662332,0.046415,0.000325,0.000284,0.078358
176745,4.2703,0,27.153996,-1.36,0.0,-7.496124,-7.496124,2726.243931,,0.104865,0.467884,3.9,4.026334,0.502627,0.0,17.273287,3.188021,2.947467,1.114155,0.007422,-2.690449,0.046415,0.000324,0.000284,0.077571
176745,4.2803,0,26.293221,-1.36,0.0,-7.462463,-7.462463,2722.236646,,0.108948,0.486101,3.9,4.037023,0.497708,0.0,18.15523,3.000887,2.738088,1.082934,0.005098,-2.60078,0.046415,0.000324,0.000284,0.07616
176745,4.2903,0,25.432447,-1.36,0.0,-7.488523,-7.488523,2761.253275,,0.112912,0.50379,3.9,4.047711,0.492789,0.0,18.608595,3.205145,2.897767,1.061574,0.011368,-2.546993,0.046415,0.000323,0.000284,0.074894
176745,4.3003,0,24.571672,-1.36,0.0,-7.470648,-7.470648,2777.015832,,0.117521,0.52435,3.9,4.0584,0.48787,0.0,21.635932,3.37673,2.737597,1.065334,0.007247,-2.326809,0.046415,0.000325,0.000284,0.073405
176745,4.3103,0,27.488715,-1.36,0.0,-7.485958,-7.485958,2678.188196,,0.122897,0.54834,3.9,4.051493,0.489963,0.0,16.042163,2.719535,2.616488,1.00524,0.011907,-2.118771,0.046415,0.000327,0.000284,0.073281
176745,4.3203,0,30.405758,-1.36,0.0,-7.492294,-7.492294,2518.411979,,0.129042,0.575756,3.9,4.044586,0.492056,0.0,16.701774,2.690167,2.779575,1.009046,0.008993,-1.983071,0.046513,0.00033,0.000284,0.073154
176745,4.3303,0,33.3228,-1.36,0.0,-7.51061,-7.51061,2439.868863,,0.135858,0.606165,3.9,4.037679,0.494149,0.0,18.724196,3.326247,2.719463,0.876577,0.011931,-1.813462,0.048296,0.000334,0.000284,0.07251
176745,4.3403,0,35.47416,-1.36,0.0,-7.482262,-7.482262,2363.034135,,0.143398,0.639808,3.9,4.036205,0.497246,0.0,8.954139,2.330127,2.257104,0.722015,0.009796,-1.480252,0.048296,0.00034,0.000284,0.071643
176745,4.3503,0,37.248392,-1.36,0.0,-7.486653,-7.486653,2202.002298,,0.151445,0.675712,3.9,4.037406,0.500838,0.0,9.617549,2.61357,1.988937,0.559076,0.012792,-1.380696,0.049946,0.000347,0.000284,0.072809
176745,4.3603,0,39.022624,-1.36,0.0,-7.512982,-7.512982,1952.44372,,0.160077,0.714228,3.9,4.038607,0.50443,0.0,7.486896,2.344526,2.175052,0.605162,0.009327,-1.181575,0.049946,0.000356,0.000284,0.071366
176745,4.3703,0,39.172157,-1.36,0.0,-7.545019,-7.545019,1644.469347,,0.170793,0.76204,3.9,4.040713,0.50814,0.0,4.001218,0.981492,1.346637,0.546647,0.010146,-0.750378,0.049946,0.000371,0.000284,0.070283
176745,4.3803,0,36.16786,-1.36,0.0,-7.511419,-7.511419,1356.722821,,0.182601,0.814724,3.9,4.044575,0.51208,0.0,3.363606,0.877578,0.944867,0.363266,0.008559,-0.558994,0.050435,0.000387,0.000284,0.06626
176745,4.3903,0,33.163563,-1.36,0.0,-7.491519,-7.491519,1170.329029,,0.19301,0.861169,3.9,4.048438,0.51602,0.026922,3.13966,0.505853,0.5643,0.23729,0.013622,-0.428384,0.051973,0.000401,0.000284,0.087204
176745,4.4003,0,30.159266,-1.36,0.0,-7.47857,-7.47857,1135.804572,,0.20254,0.903685,3.9,4.0523,0.51996,0.061438,2.86213,0.509771,0.527858,0.172753,0.011232,-0.30284,0.054687,0.000407,0.000284,0.110653
176745,4.4103,0,28.463805,-1.36,0.0,-7.530986,-7.530986,1140.682634,,0.212701,0.949024,3.9,4.053501,0.524774,0.087307,3.139838,0.715584,0.608363,0.186692,0.015314,0.275679,0.069193,0.000415,0.000284,0.116273
176745,4.4203,0,26.768344,-1.36,0.0,-7.523121,-7.523121,1115.505864,,0.216904,0.967775,3.9,4.054702,0.529588,0.090939,1.275207,0.621957,0.737182,0.162828,0.009327,0.471701,0.083116,0.000408,0.000284,0.147715
176745,4.4303,0,25.072883,-1.36,0.0,-7.554573,-7.554573,1119.317158,,0.218302,0.974012,3.9,4.055904,0.534401,0.094571,1.980723,0.341757,0.451807,0.131919,0.010227,0.428407,0.083466,0.000409,0.000284,0.158322
176745,4.4403,0,24.058495,-1.36,0.0,-7.524686,-7.524686,1112.154975,,0.222616,0.993263,3.9,4.057326,0.53362,0.096967,0.911087,0.47826,0.657921,0.14918,0.011154,0.688314,0.08356,0.000411,0.000284,0.173869
176745,4.4503,0,23.37956,-1.36,0.0,-7.507235,-7.507235,1113.586094,,0.225143,1.004538,3.9,4.058858,0.530082,0.099015,0.917632,0.617187,0.830482,0.164154,0.012804,1.08367,0.084646,0.000412,0.000284,0.179478
176745,4.4603,0,22.700626,-1.36,0.0,-7.532722,-7.532722,1128.979716,,0.225165,1.004637,3.9,4.060389,0.526545,0.100991,0.685967,0.425058,0.74983,0.147472,0.009769,1.228304,0.087143,0.00041,0.000284,0.205828
176745,4.4703,0,22.19637,-1.36,0.0,-7.536072,-7.536072,1135.732169,,0.225308,1.005271,3.9,4.061848,0.524694,0.102779,0.623901,0.222294,0.986531,0.17938,0.011946,1.449493,0.089932,0.000411,0.000284,0.226507
176745,4.4803,0,22.031196,-1.36,0.0,-7.546819,-7.546819,1138.837986,,0.226711,1.011531,3.9,4.063165,0.526116,0.104567,0.648141,0.401916,1.073311,0.193835,0.01032,2.035602,0.095949,0.000419,0.000284,0.223805
176745,4.4903,0,21.866022,-1.36,0.0,-7.515438,-7.515438,1148.811129,,0.221733,0.989322,3.9,4.064483,0.527538,0.104177,0.6238,0.277509,0.825119,0.161956,0.013987,2.106344,0.097428,0.000417,0.000284,0.248415
176745,4.5003,0,21.700848,-1.36,0.0,-7.506748,-7.506748,1151.386463,,0.221788,0.989569,3.9,4.0658,0.52896,0.103173,0.612065,0.240857,1.148172,0.243415,0.007406,2.477898,0.103195,0.000421,0.000284,0.24265
176745,4.5103,0,21.585817,-1.36,0.0,-7.562446,-7.562446,1143.372235,,0.216969,0.968065,3.9,4.064839,0.526681,0.102441,0.639242,0.190632,1.016725,0.20546,0.017048,2.489285,0.104789,0.000421,0.000284,0.26555
176745,4.5203,0,21.470785,-1.36,0.0,-7.546923,-7.546923,1140.196371,,0.215242,0.960362,3.9,4.063878,0.524401,0.102409,0.593905,0.175608,1.081987,0.216434,0.009059,2.849935,0.104789,0.000421,0.000284,0.256654
176745,4.5303,0,21.355754,-1.36,0.0,-7.550569,-7.550569,1143.77363,,0.211295,0.942749,3.9,4.062917,0.522122,0.102377,0.602135,0.21709,1.070732,0.193994,0.014065,3.004402,0.103195,0.000418,0.000284,0.261692
176745,4.5403,0,21.099943,-1.36,0.0,-7.518564,-7.518564,1138.813122,,0.208189,0.928893,3.9,4.062017,0.522799,0.103971,0.610613,0.23133,0.93103,0.165447,0.009928,3.308578,0.104789,0.000417,0.000284,0.261587
176745,4.5503,0,20.774792,-1.36,0.0,-7.500026,-7.500026,1154.438454,,0.204988,0.914608,3.9,4.061146,0.524931,0.106023,0.627783,0.200082,0.986041,0.191877,0.017099,3.550954,0.105544,0.000416,0.000284,0.260664
